ruc,razon_social,segmento,primera_fecha,ultima_fecha,meses_activo,estado,activo_M_Apr2026,patrimonio_M_Apr2026,cartera_M_Apr2026,depositos_M_Apr2026,capitalizacion_pct,morosidad_pct,cobertura_pct,roa_pct,roe_pct,nim_pct,liquidez_ampliada_pct,eficiencia_op_pct,apalancamiento,intermediacion,sc_C,sc_A,sc_M,sc_E,sc_L,camel,rating_camel
1390013678001,COOPERATIVA DE AHORRO Y CREDITO 15 DE ABRIL LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,135.04,14.3,80.75,115.65,10.59,12.04,99.71,0.06,0.61,1.52,30.93,1.69,8.44,69.82,3.0,4.5,1.0,3.0,1.0,2.675,ADECUADO
1790093204001,COOPERATIVA DE AHORRO Y CREDITO 23 DE JULIO LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,450.03,49.76,268.67,381.55,11.06,9.46,114.56,0.11,1.03,1.82,35.33,1.39,8.03,70.41,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1790567699001,COOPERATIVA DE AHORRO Y CREDITO 29 DE OCTUBRE LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,1121.07,98.48,761.38,994.38,8.78,11.52,101.24,0.02,0.22,1.71,24.86,0.74,10.38,76.57,4.0,4.0,1.0,3.0,2.0,2.95,ADECUADO
0590041920001,COOPERATIVA DE AHORRO Y CREDITO 9 DE OCTUBRE LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,128.43,15.62,76.05,101.39,12.17,12.85,100.74,0.13,1.09,1.94,40.59,1.32,7.21,75.01,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
0190087603001,COOPERATIVA DE AHORRO Y CREDITO ALFONSO JARAMILLO LEON CAJA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,178.58,15.76,117.57,151.89,8.82,9.81,84.87,0.06,0.66,1.45,27.73,1.37,10.33,77.41,4.0,4.0,1.0,3.0,1.0,2.8,ADECUADO
1790501469001,COOPERATIVA DE AHORRO Y CREDITO ALIANZA DEL VALLE LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,1585.66,151.92,968.76,1363.53,9.58,8.07,102.75,0.0,0.01,0.32,31.98,0.78,9.44,71.05,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1891709591001,COOPERATIVA DE AHORRO Y CREDITO AMBATO LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,489.55,47.6,252.92,421.05,9.72,8.95,121.22,0.07,0.74,1.13,47.27,0.96,9.28,60.07,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1790325083001,COOPERATIVA DE AHORRO Y CREDITO ANDALUCIA LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,750.27,70.71,388.89,626.46,9.42,8.4,107.84,0.03,0.27,1.13,31.91,0.79,9.61,62.08,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1090033456001,COOPERATIVA DE AHORRO Y CREDITO ATUNTAQUI LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,526.88,41.8,342.36,441.77,7.93,7.5,104.64,0.14,1.75,1.65,31.86,0.95,11.59,77.5,4.0,3.5,1.0,3.0,1.0,2.675,ADECUADO
1390001920001,COOPERATIVA DE AHORRO Y CREDITO CALCETA LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,118.04,17.12,83.88,97.26,14.5,13.68,47.0,0.26,1.77,2.0,19.19,1.66,5.88,86.24,2.0,5.0,1.0,3.0,3.0,2.85,ADECUADO
1890080967001,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE AMBATO LTDA EN LIQUIDACION,SEGMENTO 1,2015-02-28,2024-10-31,117,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1891710328001,COOPERATIVA DE AHORRO Y CREDITO CHIBULEO LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,487.1,40.13,312.54,433.59,8.24,12.94,97.77,0.0,0.01,1.7,30.43,1.35,11.14,72.08,4.0,4.5,1.0,3.0,1.0,2.925,ADECUADO
1390007791001,COOPERATIVA DE AHORRO Y CREDITO CHONE LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,174.41,31.82,112.0,132.54,18.25,9.05,104.31,0.24,1.31,1.94,36.1,1.44,4.47,84.5,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
1390089410001,COOPERATIVA DE AHORRO Y CREDITO COMERCIO LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,192.81,23.43,118.08,156.16,12.15,5.77,109.24,0.0,0.0,1.41,35.34,1.61,7.23,75.62,2.0,3.0,1.0,3.0,1.0,2.05,BUENO
1790451801001,COOPERATIVA DE AHORRO Y CREDITO COOPROGRESO LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,794.68,91.47,422.41,680.64,11.51,13.22,48.92,-0.28,-2.43,0.67,23.09,0.96,7.71,62.06,3.0,5.0,1.0,4.0,2.0,3.1,ADECUADO
0190158977001,COOPERATIVA DE AHORRO Y CREDITO CREA LIMITADA EN LIQUIDACION,SEGMENTO 1,2015-02-28,2025-07-31,126,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
0390027923001,COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÃA EMPRESA BIBLIAN LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,585.31,85.54,367.61,486.56,14.61,10.57,125.57,0.3,2.08,2.06,32.87,1.07,5.82,75.55,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
1190075539001,COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÃA EMPRESA CACPE LOJA LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,131.2,20.95,87.39,106.21,15.97,5.43,134.29,0.64,3.98,2.15,29.25,1.39,5.22,82.28,1.0,3.0,1.0,3.0,1.0,1.8,BUENO
0590052000001,COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÃA EMPRESA DE COTOPAXI LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,640.48,132.72,274.73,485.16,20.72,13.46,151.28,0.51,2.47,1.74,66.19,0.82,3.8,56.63,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
1690012606001,COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÃA EMPRESA DE PASTAZA LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,355.29,59.55,246.23,282.0,16.76,4.95,130.06,0.55,3.26,2.13,29.07,1.24,4.93,87.32,1.0,3.0,1.0,3.0,1.0,1.8,BUENO
1490005710001,COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÃA EMPRESA GUALAQUIZA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,161.76,18.55,109.36,138.83,11.47,3.35,155.67,0.46,4.0,1.73,28.53,1.22,7.68,78.77,3.0,2.0,1.0,3.0,1.0,2.05,BUENO
1790979016001,COOPERATIVA DE AHORRO Y CREDITO DE LOS SERVIDORES PUBLICOS DEL MINISTERIO DE EDUCACION Y CULTURA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,328.07,76.32,235.89,244.33,23.26,1.2,339.43,0.37,1.59,1.7,27.48,1.05,3.28,96.55,1.0,1.0,1.0,3.0,1.0,1.3,EXCELENTE
1890037646001,COOPERATIVA DE AHORRO Y CREDITO EL SAGRARIO LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,382.16,53.17,151.05,321.09,13.91,10.7,109.67,0.03,0.22,1.16,61.87,0.87,6.18,47.04,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
0190024733001,COOPERATIVA DE AHORRO Y CREDITO ERCO LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,280.45,41.11,149.17,206.48,14.66,8.04,138.74,0.17,1.17,1.69,54.16,1.41,5.81,72.24,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
0691706710001,COOPERATIVA DE AHORRO Y CREDITO FERNANDO DAQUILEMA LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,805.65,72.04,499.21,688.92,8.94,6.9,117.79,0.16,1.81,1.55,32.85,1.1,10.17,72.46,4.0,3.5,1.0,3.0,1.0,2.675,ADECUADO
1890142679001,COOPERATIVA DE AHORRO Y CREDITO INDIGENA SAC LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,194.49,16.73,133.38,173.08,8.6,9.28,114.45,0.05,0.56,1.74,23.16,1.39,10.62,77.06,4.0,3.5,1.0,3.0,2.0,2.825,ADECUADO
0190155722001,COOPERATIVA DE AHORRO Y CREDITO JARDIN AZUAYO LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,2416.42,240.36,1154.51,2063.09,9.95,6.65,210.79,0.15,1.5,1.47,51.91,0.99,9.04,55.96,3.0,2.5,1.0,3.0,1.0,2.175,BUENO
0190115798001,COOPERATIVA DE AHORRO Y CREDITO JUVENTUD ECUATORIANA PROGRESISTA LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,3723.11,405.82,2083.0,3222.39,10.9,7.17,110.84,0.3,2.8,1.33,39.44,1.0,8.15,64.64,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1891710255001,COOPERATIVA DE AHORRO Y CREDITO KULLKI WASI LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,355.02,34.61,249.05,311.27,9.75,10.45,67.73,0.04,0.41,1.57,24.1,1.27,9.25,80.01,3.0,5.0,1.0,3.0,2.0,2.95,ADECUADO
0190021769001,COOPERATIVA DE AHORRO Y CREDITO LA MERCED LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,162.17,14.79,105.88,143.62,9.12,5.56,90.86,0.02,0.24,1.81,27.91,1.51,9.96,73.72,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
0690075113001,COOPERATIVA DE AHORRO Y CREDITO LUCHA CAMPESINA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,116.29,13.31,77.8,97.71,11.45,3.32,118.53,0.15,1.32,2.35,29.68,2.03,7.72,79.63,3.0,2.5,1.0,3.0,1.0,2.175,BUENO
1890141877001,COOPERATIVA DE AHORRO Y CREDITO MUSHUC RUNA LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,701.62,84.06,415.84,593.9,11.98,10.22,117.49,0.24,2.02,1.79,36.94,1.1,7.33,70.02,3.0,4.0,1.0,3.0,1.0,2.55,ADECUADO
0790015002001,COOPERATIVA DE AHORRO Y CREDITO ONCE DE JUNIO LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,155.52,21.78,97.38,131.16,14.0,13.24,112.8,-0.21,-1.47,2.06,31.34,1.58,6.16,74.24,2.0,4.0,1.0,4.0,1.0,2.45,BUENO
1890001323001,COOPERATIVA DE AHORRO Y CREDITO OSCUS LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,675.5,91.35,383.86,557.56,13.52,11.84,112.68,0.08,0.56,1.66,36.45,1.15,6.39,68.85,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
0490001883001,COOPERATIVA DE AHORRO Y CREDITO PABLO MUÃOZ VEGA LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,357.35,29.1,231.28,316.19,8.14,9.35,23.59,0.0,0.02,1.11,27.96,1.11,11.28,73.15,4.0,4.5,1.0,3.0,1.0,2.925,ADECUADO
1190015110001,COOPERATIVA DE AHORRO Y CREDITO PADRE JULIAN LORENTE LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,179.21,18.35,122.66,151.36,10.24,5.85,86.66,0.08,0.81,2.17,23.69,1.82,8.76,81.04,3.0,3.5,1.0,3.0,2.0,2.575,ADECUADO
1091720902001,COOPERATIVA DE AHORRO Y CREDITO PILAHUIN TIO LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,353.95,32.39,218.2,312.24,9.15,2.47,103.88,0.09,0.95,1.24,16.46,1.44,9.92,69.88,3.0,2.5,1.0,3.0,3.0,2.475,BUENO
1790866084001,COOPERATIVA DE AHORRO Y CREDITO POLICIA NACIONAL LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,1437.13,154.96,1018.78,1249.73,10.78,16.73,37.45,-0.03,-0.32,1.12,11.37,0.97,8.28,81.52,3.0,5.0,1.0,4.0,4.0,3.4,ADECUADO
0690045389001,COOPERATIVA DE AHORRO Y CREDITO RIOBAMBA LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,633.5,101.85,358.87,510.24,16.08,4.65,136.42,0.21,1.3,1.3,45.2,1.07,5.21,70.33,1.0,3.0,1.0,3.0,1.0,1.8,BUENO
1890003628001,COOPERATIVA DE AHORRO Y CREDITO SAN FRANCISCO LTDA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,796.12,113.37,385.17,652.4,14.24,6.24,309.79,0.34,2.41,1.59,51.65,1.05,6.0,59.04,2.0,2.5,1.0,3.0,1.0,1.925,BUENO
0290003288001,COOPERATIVA DE AHORRO Y CREDITO SAN JOSE LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,303.02,38.22,183.06,249.48,12.61,10.73,137.2,0.15,1.19,1.74,39.43,0.87,6.92,73.38,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
0790024656001,COOPERATIVA DE AHORRO Y CREDITO SANTA ROSA LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,180.25,33.05,100.94,145.25,18.34,13.39,96.12,0.03,0.16,1.13,18.21,1.17,4.45,69.49,1.0,4.5,1.0,3.0,3.0,2.475,BUENO
0490002669001,COOPERATIVA DE AHORRO Y CREDITO TULCAN LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,428.93,54.45,273.78,351.46,12.69,7.07,138.3,0.17,1.32,1.86,34.48,1.26,6.86,77.9,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
1190068389001,COOPERATIVA DE AHORRO Y CREDITO VICENTINA MANUEL ESTEBAN GODOY ORTEGA LIMITADA,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,490.33,80.51,205.71,396.0,16.42,9.56,169.97,0.13,0.77,1.17,62.05,1.1,5.08,51.95,1.0,3.0,1.0,3.0,1.0,1.8,BUENO
0591711164001,COOPERATIVA DE AHORRO Y CREDITO VIRGEN DEL CISNE,SEGMENTO 1,2015-02-28,2026-04-30,135,ACTIVA,151.13,21.51,93.34,123.98,14.24,5.38,132.5,0.47,3.28,2.21,36.58,1.58,5.99,75.29,2.0,3.0,1.0,3.0,1.0,2.05,BUENO
1890012015001,ASOCIACION MUTUALISTA DE AHORRO Y CREDITO PARA LA VIVIENDA AMBATO,SEGMENTO 1 MUTUALISTA,2017-05-31,2026-04-30,108,ACTIVA,93.15,7.1,50.48,71.65,7.62,5.18,62.11,0.02,0.28,0.94,19.43,1.24,12.12,70.46,4.0,4.0,1.0,3.0,3.0,3.1,ADECUADO
0190006247001,ASOCIACION MUTUALISTA DE AHORRO Y CREDITO PARA LA VIVIENDA AZUAY,SEGMENTO 1 MUTUALISTA,2017-05-31,2026-04-30,108,ACTIVA,322.57,34.95,120.55,267.42,10.83,4.09,193.2,0.42,3.91,1.1,59.71,0.82,8.19,45.08,3.0,2.5,1.0,3.0,1.0,2.175,BUENO
1090056286001,ASOCIACION MUTUALISTA DE AHORRO Y CREDITO PARA LA VIVIENDA IMBABURA,SEGMENTO 1 MUTUALISTA,2017-05-31,2026-04-30,108,ACTIVA,69.43,4.99,43.8,62.75,7.18,12.72,77.98,0.01,0.09,0.76,26.5,1.58,12.93,69.8,4.0,4.5,1.0,3.0,1.0,2.925,ADECUADO
1790075494001,ASOCIACION MUTUALISTA DE AHORRO Y CREDITO PARA LA VIVIENDA PICHINCHA,SEGMENTO 1 MUTUALISTA,2017-05-31,2026-04-30,108,ACTIVA,974.91,52.19,345.4,860.54,5.35,8.23,89.94,0.06,1.03,1.13,48.31,1.1,17.67,40.14,5.0,4.0,1.0,3.0,1.0,3.05,ADECUADO
1790499871001,COOPERATIVA DE AHORRO Y CREDITO 16 DE JULIO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,35.84,4.05,24.0,27.21,11.29,6.18,132.62,0.53,4.72,2.07,29.03,1.61,7.81,88.21,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
0691702324001,COOPERATIVA DE AHORRO Y CREDITO 4 DE OCTUBRE,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,82.86,13.72,65.23,62.1,16.56,7.14,143.93,0.79,4.78,2.56,24.44,1.26,4.99,105.04,1.0,3.5,1.0,2.0,2.0,1.925,BUENO
1091732935001,COOPERATIVA DE AHORRO Y CREDITO ACCION IMBABURAPAK LTDA,SEGMENTO 2,2015-05-31,2026-04-30,132,ACTIVA,127.27,11.2,87.53,109.47,8.8,5.6,96.24,0.39,4.4,1.23,30.14,1.13,10.32,79.96,4.0,3.5,1.0,3.0,1.0,2.675,ADECUADO
0691702405001,COOPERATIVA DE AHORRO Y CREDITO ACCION RURAL LTDA EN LIQUIDACION,SEGMENTO 2,2015-02-28,2015-07-31,6,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1891721796001,COOPERATIVA DE AHORRO Y CREDITO ACCION TUNGURAHUA LTDA,SEGMENTO 2,2019-06-30,2026-04-30,83,ACTIVA,31.31,3.62,23.3,27.08,11.58,7.85,100.04,0.05,0.39,2.17,20.43,2.13,7.63,86.05,3.0,3.5,1.0,3.0,2.0,2.575,ADECUADO
1790586863001,COOPERATIVA DE AHORRO Y CREDITO ALIANZA MINAS LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,74.16,8.19,50.64,59.32,11.04,9.88,76.34,0.04,0.39,1.75,34.63,1.37,8.05,85.36,3.0,4.0,1.0,3.0,1.0,2.55,ADECUADO
0591713094001,COOPERATIVA DE AHORRO Y CREDITO ANDINA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,55.01,5.67,28.11,44.08,10.3,7.27,107.01,0.0,0.02,1.61,31.87,2.14,8.71,63.77,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
0990258953001,COOPERATIVA DE AHORRO Y CREDITO ARMADA NACIONAL,SEGMENTO 2,2015-02-28,2022-04-30,86,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1090107174001,COOPERATIVA DE AHORRO Y CREDITO ARTESANOS LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,65.95,11.9,51.94,47.36,18.04,12.96,108.43,0.7,3.89,3.38,15.45,2.11,4.5,109.67,1.0,4.0,1.0,3.0,3.0,2.35,BUENO
1890124077001,COOPERATIVA DE AHORRO Y CREDITO CACPET TUNGURAHUA EN LIQUIDACION,SEGMENTO 2,2015-02-28,2015-07-31,6,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1790900193001,COOPERATIVA DE AHORRO Y CREDITO CONSTRUCCION COMERCIO Y PRODUCCION LTDA,SEGMENTO 2,2015-02-28,2021-07-31,78,ACTIVA,,,,,,,,,,,,,,,,,,,,,
0190093581001,COOPERATIVA DE AHORRO Y CREDITO COOPAC AUSTRO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,85.11,10.8,56.06,72.26,12.69,5.33,187.23,0.14,1.07,2.23,37.15,1.89,6.87,77.58,2.0,2.5,1.0,3.0,1.0,1.925,BUENO
1791306589001,COOPERATIVA DE AHORRO Y CREDITO CORPORACION CENTRO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,47.44,4.59,33.31,41.28,9.67,8.29,90.59,0.25,2.59,1.89,22.64,2.11,9.31,80.7,3.0,4.0,1.0,3.0,2.0,2.7,ADECUADO
1790023508001,COOPERATIVA DE AHORRO Y CREDITO COTOCOLLAO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,54.25,4.58,38.03,47.27,8.44,13.49,105.2,0.54,6.35,2.49,29.14,1.93,10.78,80.44,4.0,4.0,1.0,3.0,1.0,2.8,ADECUADO
1891743005001,COOPERATIVA DE AHORRO Y CREDITO CREDI YA LTDA,SEGMENTO 2,2020-06-30,2026-04-30,71,ACTIVA,83.6,8.49,63.6,66.55,10.15,10.57,62.11,0.0,0.04,1.96,24.93,1.7,8.85,95.56,3.0,5.0,1.0,3.0,2.0,2.95,ADECUADO
1191725669001,COOPERATIVA DE AHORRO Y CREDITO CREDIAMIGO LTDA,SEGMENTO 2,2015-05-31,2026-04-30,120,ACTIVA,32.49,2.46,20.95,29.43,7.57,2.11,128.12,0.01,0.11,1.37,25.79,1.28,12.2,71.2,4.0,2.5,1.0,3.0,1.0,2.425,BUENO
1891735002001,COOPERATIVA DE AHORRO Y CREDITO CREDIL LTDA,SEGMENTO 2,2019-06-30,2026-04-30,83,ACTIVA,64.88,6.36,36.34,57.11,9.8,11.13,56.28,0.0,0.02,1.49,42.21,1.56,9.2,63.63,3.0,5.0,1.0,3.0,1.0,2.8,ADECUADO
1090078263001,COOPERATIVA DE AHORRO Y CREDITO DE INDIGENAS CHUCHUQUI LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,22.1,2.24,14.03,18.83,10.12,17.94,91.14,-0.04,-0.38,1.77,30.69,2.26,8.88,74.5,3.0,4.5,1.0,4.0,1.0,2.825,ADECUADO
1990007019001,COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÃA EMPRESA CACPE YANTZAZA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,98.12,9.86,58.77,80.4,10.05,5.07,106.95,0.14,1.43,1.51,45.58,1.23,8.94,73.1,3.0,3.0,1.0,3.0,1.0,2.3,BUENO
1990007027001,COOPERATIVA DE AHORRO Y CREDITO DE LA PEQUEÃA EMPRESA CACPE ZAMORA CHINCHIPE LTDA.,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,98.68,12.18,69.44,84.1,12.34,5.96,126.35,0.16,1.33,1.91,28.23,1.56,7.09,82.57,2.0,3.0,1.0,3.0,1.0,2.05,BUENO
0690002744001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE CHIMBORAZO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,40.3,10.23,26.38,29.12,25.38,1.09,292.41,0.2,0.78,1.85,43.34,1.45,2.93,90.6,1.0,1.0,1.0,3.0,1.0,1.3,EXCELENTE
1190036967001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE LOJA - CACEL LTDA.,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,55.6,8.81,35.04,39.45,15.85,3.18,150.96,0.13,0.84,1.7,46.22,1.6,5.3,88.83,1.0,2.0,1.0,3.0,1.0,1.55,BUENO
1890049369001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE TUNGURAHUA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,29.67,11.35,21.72,17.18,38.27,0.95,378.32,0.5,1.32,2.01,31.39,1.41,1.6,126.38,1.0,1.0,1.0,3.0,1.0,1.3,EXCELENTE
0190021513001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DEL AZUAY LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,65.38,12.4,38.5,51.58,18.96,2.06,137.7,0.18,0.95,1.24,43.84,1.02,4.26,74.65,1.0,2.5,1.0,3.0,1.0,1.675,BUENO
0490007458001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES TULCAN LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,61.73,6.55,43.15,51.5,10.62,1.0,148.15,0.01,0.11,0.83,17.66,0.84,8.42,83.79,3.0,2.0,1.0,3.0,3.0,2.35,BUENO
0190316319001,COOPERATIVA DE AHORRO Y CREDITO FASAYÃAN LTDA,SEGMENTO 2,2015-05-31,2026-04-30,132,ACTIVA,60.15,4.42,36.12,54.53,7.34,7.65,101.06,0.03,0.36,1.06,39.67,1.07,12.61,66.24,4.0,3.5,1.0,3.0,1.0,2.675,ADECUADO
