ruc,razon_social,segmento,primera_fecha,ultima_fecha,meses_activo,estado,activo_M_Apr2026,patrimonio_M_Apr2026,cartera_M_Apr2026,depositos_M_Apr2026,capitalizacion_pct,morosidad_pct,cobertura_pct,roa_pct,roe_pct,nim_pct,liquidez_ampliada_pct,eficiencia_op_pct,apalancamiento,intermediacion,sc_C,sc_A,sc_M,sc_E,sc_L,camel,rating_camel
0590024937001,COOPERATIVA DE AHORRO Y CREDITO FINANZAS CORPORATIVAS LTDA,SEGMENTO 2,2015-05-31,2026-04-30,132,ACTIVA,49.75,8.15,35.1,40.55,16.39,0.42,332.1,0.11,0.64,1.57,29.59,1.44,5.09,86.56,1.0,1.0,1.0,3.0,1.0,1.3,EXCELENTE
1791784979001,COOPERATIVA DE AHORRO Y CREDITO FONDO PARA EL DESARROLLO Y LA VIDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,34.57,3.66,21.19,28.91,10.58,5.78,100.29,0.02,0.18,1.7,35.89,2.01,8.45,73.31,3.0,3.0,1.0,3.0,1.0,2.3,BUENO
0590061123001,COOPERATIVA DE AHORRO Y CREDITO FUTURO LAMANENSE,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,26.36,6.34,22.16,13.41,24.05,7.31,111.94,-0.12,-0.49,3.71,21.29,2.63,3.16,165.29,1.0,3.5,1.0,4.0,2.0,2.225,BUENO
0290001269001,COOPERATIVA DE AHORRO Y CREDITO GUARANDA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,85.84,13.26,46.7,69.92,15.44,14.04,114.31,0.27,1.75,1.77,52.59,1.32,5.46,66.79,1.0,4.0,1.0,3.0,1.0,2.05,BUENO
1791928083001,COOPERATIVA DE AHORRO Y CREDITO HUAICANA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,39.18,5.26,20.02,32.53,13.43,12.13,91.56,0.1,0.77,1.4,46.81,1.54,6.44,61.54,2.0,4.5,1.0,3.0,1.0,2.425,BUENO
1891745571001,COOPERATIVA DE AHORRO Y CREDITO INTERANDINA,SEGMENTO 2,2019-06-30,2026-04-30,83,ACTIVA,29.06,3.13,20.06,25.29,10.77,14.0,49.12,0.01,0.07,1.63,18.02,1.79,8.28,79.31,3.0,5.0,1.0,3.0,3.0,3.1,ADECUADO
0290004454001,COOPERATIVA DE AHORRO Y CREDITO JUAN PIO DE MORA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,91.19,9.62,58.26,79.27,10.55,13.44,56.32,0.0,0.02,1.44,30.16,1.24,8.47,73.5,3.0,5.0,1.0,3.0,1.0,2.8,ADECUADO
1891721591001,COOPERATIVA DE AHORRO Y CREDITO KISAPINCHA LTDA,SEGMENTO 2,2021-06-30,2026-04-30,59,ACTIVA,34.04,2.85,22.28,29.96,8.39,12.47,102.62,0.14,1.62,2.47,36.16,2.16,10.91,74.38,4.0,4.0,1.0,3.0,1.0,2.8,ADECUADO
1390143156001,COOPERATIVA DE AHORRO Y CREDITO LA BENEFICA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,51.3,10.24,33.25,37.0,19.97,6.2,124.19,0.37,1.87,2.73,43.59,2.39,3.99,89.88,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
0290035260001,COOPERATIVA DE AHORRO Y CREDITO LAS NAVES LTDA,SEGMENTO 2,2021-06-30,2026-04-30,59,ACTIVA,25.53,3.16,19.68,20.53,12.39,2.89,133.81,0.37,2.95,2.75,21.13,2.09,7.04,95.83,2.0,2.5,1.0,3.0,2.0,2.075,BUENO
1791847644001,COOPERATIVA DE AHORRO Y CREDITO LUZ DEL VALLE,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,89.99,10.64,64.69,70.84,11.82,8.48,112.82,0.06,0.5,2.4,22.07,1.99,7.45,91.32,3.0,3.5,1.0,3.0,2.0,2.575,ADECUADO
1792076773001,COOPERATIVA DE AHORRO Y CREDITO MANANTIAL DE ORO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,93.27,9.77,55.31,81.75,10.48,4.9,108.16,0.12,1.16,1.58,41.92,1.03,8.53,67.65,3.0,3.0,1.0,3.0,1.0,2.3,BUENO
1891708358001,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUN LTDA,SEGMENTO 2,2015-05-31,2026-04-30,132,ACTIVA,83.92,9.61,59.23,69.47,11.45,4.43,137.31,0.22,1.93,1.88,32.09,1.22,7.71,85.27,3.0,3.0,1.0,3.0,1.0,2.3,BUENO
1791379470001,COOPERATIVA DE AHORRO Y CREDITO MAQUITA CUSHUNCHIC LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,40.88,7.31,29.57,27.25,17.89,6.19,103.68,-0.47,-2.63,2.41,26.72,2.71,4.62,108.52,1.0,3.5,1.0,4.0,1.0,2.075,BUENO
0190419401001,COOPERATIVA DE AHORRO Y CREDITO MAS AHORRO SOLIDARIO MASCOOP,SEGMENTO 2,2015-10-31,2019-06-30,45,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1391707363001,COOPERATIVA DE AHORRO Y CREDITO MICROEMPRESARIAL SUCRE,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,27.91,5.7,15.96,20.19,20.44,4.42,159.95,0.29,1.43,2.07,46.28,2.24,3.88,79.06,1.0,2.5,1.0,3.0,1.0,1.675,BUENO
0690074761001,COOPERATIVA DE AHORRO Y CREDITO MINGA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,67.11,8.5,43.47,53.5,12.67,7.43,109.57,0.16,1.23,1.77,38.16,1.68,6.88,81.25,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
1091712284001,COOPERATIVA DE AHORRO Y CREDITO MUJERES UNIDAS TANTANAKUSHKA WARMIKUNAPAC,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,60.6,6.86,45.23,43.39,11.32,5.27,101.56,0.01,0.08,2.47,19.46,1.37,7.83,104.26,3.0,3.0,1.0,3.0,3.0,2.6,ADECUADO
0190160459001,COOPERATIVA DE AHORRO Y CREDITO MULTIEMPRESARIAL,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,28.47,3.07,18.7,24.87,10.79,9.86,80.19,0.05,0.49,1.67,33.86,1.54,8.26,75.2,3.0,4.0,1.0,3.0,1.0,2.55,ADECUADO
1790892670001,COOPERATIVA DE AHORRO Y CREDITO PEDRO MONCAYO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,71.87,10.97,44.7,57.11,15.27,8.48,102.1,0.09,0.57,1.99,41.67,1.75,5.54,78.26,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
1790641392001,COOPERATIVA DE AHORRO Y CREDITO POLITECNICA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,34.09,4.98,16.43,27.68,14.62,6.33,132.14,0.15,0.99,1.15,60.08,1.18,5.83,59.36,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
1791280156001,COOPERATIVA DE AHORRO Y CREDITO PREVISION AHORRO Y DESAROLLO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,78.12,8.16,47.69,68.53,10.44,4.09,100.36,0.01,0.1,0.74,32.48,1.06,8.58,69.59,3.0,3.0,1.0,3.0,1.0,2.3,BUENO
1790890864001,COOPERATIVA DE AHORRO Y CREDITO PUELLARO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,47.85,4.22,28.63,37.71,8.83,8.3,58.77,0.09,1.06,2.06,38.06,2.1,10.32,75.93,4.0,4.5,1.0,3.0,1.0,2.925,ADECUADO
1090046892001,COOPERATIVA DE AHORRO Y CREDITO SAN ANTONIO LTDA - IMBABURA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,65.66,6.2,43.48,53.7,9.44,15.18,88.07,0.01,0.1,1.41,34.53,1.43,9.59,80.98,3.0,4.5,1.0,3.0,1.0,2.675,ADECUADO
1790045668001,COOPERATIVA DE AHORRO Y CREDITO SAN FRANCISCO DE ASIS LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,94.29,16.95,56.02,73.77,17.98,6.03,102.29,0.01,0.03,1.25,31.27,1.35,4.56,75.95,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
0490009124001,COOPERATIVA DE AHORRO Y CREDITO SAN GABRIEL LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,35.97,3.46,24.74,32.5,9.62,21.69,96.06,-3.86,-40.15,1.58,27.71,2.1,9.8,76.13,3.0,4.5,1.0,5.0,1.0,2.975,ADECUADO
1791367359001,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL DE LOS BANCOS LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,34.81,4.93,22.65,28.65,14.16,9.12,100.3,-0.01,-0.07,2.03,39.44,1.99,6.06,79.06,2.0,3.5,1.0,4.0,1.0,2.325,BUENO
1390091474001,COOPERATIVA DE AHORRO Y CREDITO SANTA ANA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,61.17,8.16,49.6,38.81,13.35,4.42,109.16,0.02,0.14,1.98,19.83,1.79,6.49,127.78,2.0,3.0,1.0,3.0,3.0,2.35,BUENO
0190160378001,COOPERATIVA DE AHORRO Y CREDITO SANTA ISABEL LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,74.91,6.94,39.28,66.89,9.26,5.9,93.23,0.0,0.0,1.06,49.05,1.2,9.8,58.72,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
0190317625001,COOPERATIVA DE AHORRO Y CREDITO SEÃOR DE GIRON,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,42.1,4.21,26.63,37.01,10.0,6.2,105.3,0.11,1.12,1.77,37.39,1.61,8.99,71.96,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
0591719009001,COOPERATIVA DE AHORRO Y CREDITO SIERRA CENTRO LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,31.53,2.71,23.77,28.21,8.61,8.84,98.85,0.0,0.03,1.45,16.73,1.82,10.61,84.27,4.0,4.0,1.0,3.0,3.0,3.1,ADECUADO
1891744214001,COOPERATIVA DE AHORRO Y CREDITO SISA,SEGMENTO 2,2019-06-30,2026-04-30,83,ACTIVA,63.17,7.25,47.21,47.86,11.48,10.72,90.05,0.05,0.45,2.3,28.44,1.35,7.71,98.64,3.0,4.5,1.0,3.0,1.0,2.675,ADECUADO
0591711563001,COOPERATIVA DE AHORRO Y CREDITO SUMAK KAWSAY LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,55.33,5.6,41.03,48.35,10.13,12.04,101.66,0.09,0.88,1.95,24.43,1.67,8.87,84.86,3.0,4.0,1.0,3.0,2.0,2.7,ADECUADO
1891725910001,COOPERATIVA DE AHORRO Y CREDITO SUMAK SAMY LTDA,SEGMENTO 2,2020-06-30,2026-04-30,71,ACTIVA,53.62,5.73,30.1,41.86,10.68,9.2,96.86,-0.04,-0.36,1.47,52.82,1.2,8.36,71.9,3.0,4.0,1.0,4.0,1.0,2.7,ADECUADO
1590001585001,COOPERATIVA DE AHORRO Y CREDITO TENA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,39.11,6.83,29.22,29.65,17.45,5.47,107.73,0.3,1.71,2.32,26.59,2.0,4.71,98.55,1.0,3.0,1.0,3.0,1.0,1.8,BUENO
1791268628001,COOPERATIVA DE AHORRO Y CREDITO TEXTIL 14 DE MARZO,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,65.25,6.72,45.08,51.92,10.29,10.36,110.03,0.02,0.19,2.31,34.36,1.62,8.71,86.84,3.0,4.0,1.0,3.0,1.0,2.55,ADECUADO
1090058521001,COOPERATIVA DE AHORRO Y CREDITO UNION EL EJIDO,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,42.94,7.39,24.35,31.21,17.22,10.79,90.15,0.15,0.85,2.17,54.27,1.58,4.8,78.02,1.0,4.5,1.0,3.0,1.0,2.175,BUENO
1891710581001,COOPERATIVA DE AHORRO Y CREDITO VENCEDORES LTDA,SEGMENTO 2,2018-05-31,2026-04-30,96,ACTIVA,73.96,6.7,50.66,60.86,9.06,6.58,97.79,0.04,0.47,1.6,34.68,1.21,10.04,83.24,3.0,4.0,1.0,3.0,1.0,2.55,ADECUADO
0591719718001,COOPERATIVA DE AHORRO Y CREDITO VISION DE LOS ANDES VIS ANDES,SEGMENTO 2,2015-05-31,2026-04-30,132,ACTIVA,71.24,6.39,47.92,42.31,8.97,9.68,99.32,-0.29,-3.27,2.2,40.06,2.09,10.18,113.27,4.0,4.0,1.0,4.0,1.0,2.95,ADECUADO
0992280700001,COOPERATIVA DE AHORRO Y CRÃDITO HUANCAVILCA LTDA,SEGMENTO 2,2017-05-31,2026-04-30,108,ACTIVA,70.5,7.65,52.88,55.91,10.85,4.08,103.65,0.18,1.63,2.74,21.93,2.34,8.2,94.58,3.0,3.0,1.0,3.0,2.0,2.45,BUENO
0190327949001,COOPERATIVA DE AHORRO Y CRÃDITO PROVIDA LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,100.19,17.45,52.36,52.75,17.42,5.72,220.01,0.88,5.04,1.65,88.5,0.33,4.69,99.27,1.0,2.0,1.0,2.0,1.0,1.4,EXCELENTE
1290068068001,COOPERATIVA DE AHORRO Y CRÃDITO SAN ANTONIO LTDA LOS RÃOS,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,84.3,10.46,65.14,61.89,12.41,2.9,146.68,0.36,2.9,2.42,23.31,1.77,7.03,105.25,2.0,2.5,1.0,3.0,2.0,2.075,BUENO
0391005664001,COOPERATIVA DE AHORRO Y CRÃDITO YUYAY LTDA,SEGMENTO 2,2015-02-28,2026-04-30,135,ACTIVA,148.13,14.01,105.47,123.61,9.46,4.55,112.04,0.42,4.41,1.88,29.32,1.12,9.53,85.32,3.0,3.0,1.0,3.0,1.0,2.3,BUENO
1891706347001,COOPERATIVA DE AHORRO Y CREDITO 1 DE JULIO,SEGMENTO 3,2018-05-31,2024-05-31,73,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1290029224001,COOPERATIVA DE AHORRO Y CREDITO 13 DE ABRIL,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,16.18,4.79,12.17,11.07,29.62,11.85,110.41,0.25,0.85,2.99,23.71,2.69,2.37,109.91,1.0,4.0,1.0,3.0,2.0,2.2,BUENO
0591713124001,COOPERATIVA DE AHORRO Y CREDITO 15 DE AGOSTO DE PILACOTO,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,20.22,3.14,11.35,16.59,15.55,10.67,114.27,-0.46,-2.97,1.07,27.15,1.63,5.46,68.41,1.0,4.0,1.0,4.0,1.0,2.2,BUENO
0790088611001,COOPERATIVA DE AHORRO Y CREDITO 16 DE JUNIO,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,6.72,1.18,3.29,5.32,17.53,14.0,94.95,-3.92,-22.38,0.59,30.64,3.09,4.93,61.88,1.0,4.5,2.0,5.0,1.0,2.675,ADECUADO
1792116449001,COOPERATIVA DE AHORRO Y CREDITO 17 DE MARZO LIMITADA,SEGMENTO 3,2024-06-30,2026-04-30,23,ACTIVA,7.11,1.1,4.12,5.83,15.42,8.44,144.11,0.12,0.8,2.09,47.66,2.09,5.48,70.68,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
1291713013001,COOPERATIVA DE AHORRO Y CREDITO 4 RIOS,SEGMENTO 3,2020-06-30,2026-04-30,70,ACTIVA,10.68,0.93,8.51,9.56,8.69,3.5,49.22,0.25,2.92,1.3,18.68,1.21,10.48,88.98,4.0,3.5,1.0,3.0,3.0,2.975,ADECUADO
1390141463001,COOPERATIVA DE AHORRO Y CREDITO ABDON CALDERON LTDA,SEGMENTO 3,2020-06-30,2026-04-30,71,ACTIVA,12.28,1.99,7.99,9.63,16.19,8.75,144.94,0.63,3.87,3.16,37.66,1.9,5.14,83.01,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
1391714246001,COOPERATIVA DE AHORRO Y CREDITO AGRICOLA JUNIN,SEGMENTO 3,2025-06-30,2026-04-30,11,ACTIVA,6.29,1.35,3.9,4.25,21.52,9.66,133.97,0.38,1.76,2.92,46.09,2.71,3.63,91.71,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
1891742904001,COOPERATIVA DE AHORRO Y CREDITO ANGAHUANA,SEGMENTO 3,2024-06-30,2026-04-30,23,ACTIVA,19.98,1.92,13.87,16.44,9.6,5.36,105.36,0.02,0.17,2.08,23.51,1.84,9.42,84.37,3.0,3.0,1.0,3.0,2.0,2.45,BUENO
0890011802001,COOPERATIVA DE AHORRO Y CREDITO ANTORCHA LTDA,SEGMENTO 3,2018-05-31,2026-04-30,96,ACTIVA,9.83,2.57,8.39,6.53,26.18,12.81,108.56,0.15,0.59,4.38,10.58,2.95,2.81,128.55,1.0,4.0,1.0,3.0,4.0,2.5,BUENO
0991501258001,COOPERATIVA DE AHORRO Y CREDITO BASE DE TAURA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,8.66,1.6,6.86,6.82,18.5,5.35,112.29,0.06,0.31,2.84,21.06,2.72,4.4,100.59,1.0,3.0,1.0,3.0,2.0,1.95,BUENO
0190327930001,COOPERATIVA DE AHORRO Y CREDITO BAÃâOS LTDA,SEGMENTO 3,2015-02-28,2018-07-31,42,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1190078937001,COOPERATIVA DE AHORRO Y CREDITO CACPE CELICA,SEGMENTO 3,2018-05-31,2026-04-30,84,ACTIVA,8.39,2.16,5.38,6.19,25.71,11.37,122.2,-1.54,-5.97,1.76,41.14,1.4,2.95,86.95,1.0,4.0,1.0,5.0,1.0,2.35,BUENO
1190035545001,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE LOJA LTDA EN LIQUIDACION,SEGMENTO 3,2015-02-28,2017-06-30,29,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
0690075598001,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE RIOBAMBA LTDA,SEGMENTO 3,2022-06-30,2025-05-31,36,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1792021162001,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO DE SANTO DOMINGO,SEGMENTO 3,2015-02-28,2026-04-30,130,ACTIVA,4.58,0.87,3.33,3.39,19.0,77.08,0.0,0.14,0.73,0.48,1.9,1.88,4.26,98.29,1.0,5.0,1.0,3.0,5.0,2.9,ADECUADO
2290316947001,COOPERATIVA DE AHORRO Y CREDITO CAMARA DE COMERCIO JOYA DE LOS SACHAS LTDA,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,12.66,1.37,9.46,10.7,10.83,9.14,53.88,-0.14,-1.28,1.64,18.04,1.77,8.25,88.47,3.0,4.5,1.0,4.0,3.0,3.125,ADECUADO
1891720978001,COOPERATIVA DE AHORRO Y CREDITO CAMPESINA COOPAC,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,15.41,1.47,11.72,13.6,9.57,22.0,23.65,0.0,0.01,0.53,18.45,1.32,9.45,86.12,3.0,5.0,1.0,3.0,3.0,3.1,ADECUADO
0390000804001,COOPERATIVA DE AHORRO Y CREDITO CAÃAR LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,21.46,3.65,13.97,17.28,16.98,8.78,96.84,0.13,0.76,1.82,38.82,1.32,4.88,80.83,1.0,4.0,1.0,3.0,1.0,2.05,BUENO
1791944038001,COOPERATIVA DE AHORRO Y CREDITO CHOCO TUNGURAHUA RUNA LTDA EN LIQUIDACION,SEGMENTO 3,2015-05-31,2017-10-31,30,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
0691729281001,COOPERATIVA DE AHORRO Y CREDITO CHUNCHI LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,18.09,1.71,10.95,14.51,9.45,9.24,105.61,0.27,2.87,1.73,44.59,1.23,9.56,75.46,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1790170047001,COOPERATIVA DE AHORRO Y CREDITO CIUDAD DE QUITO,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,5.44,0.58,2.47,4.68,10.62,5.04,107.76,0.12,1.16,2.37,60.68,2.36,8.41,52.76,3.0,3.0,1.0,3.0,1.0,2.3,BUENO
1990007124001,COOPERATIVA DE AHORRO Y CREDITO CIUDAD DE ZAMORA,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,8.03,1.79,5.3,5.78,22.34,2.98,141.49,0.11,0.49,1.99,41.62,1.9,3.47,91.62,1.0,2.5,1.0,3.0,1.0,1.675,BUENO
1590017589001,COOPERATIVA DE AHORRO Y CREDITO COCA LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,25.8,4.97,18.44,20.02,19.25,8.34,105.8,0.38,1.95,2.75,26.7,2.49,4.17,92.14,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
1792266246001,COOPERATIVA DE AHORRO Y CREDITO COOP CATAR LTDA EN LIQUIDACION,SEGMENTO 3,2017-05-31,2023-06-30,74,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1891720587001,COOPERATIVA DE AHORRO Y CREDITO COORAMBATO LTDA,SEGMENTO 3,2020-06-30,2026-04-30,71,ACTIVA,26.33,4.45,19.86,16.14,16.9,7.73,111.6,0.03,0.18,2.1,37.79,1.46,4.92,123.1,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
0591714333001,COOPERATIVA DE AHORRO Y CREDITO COORCOTOPAXI LTDA,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,15.7,1.92,10.65,11.88,12.26,5.61,122.33,0.33,2.65,2.19,36.32,2.02,7.13,89.58,2.0,3.0,1.0,3.0,1.0,2.05,BUENO
0190375811001,COOPERATIVA DE AHORRO Y CREDITO CORPUCOOP LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,11.0,1.09,6.93,9.76,9.93,2.99,110.89,-0.15,-1.54,1.25,32.48,1.35,9.09,71.02,3.0,2.5,1.0,4.0,1.0,2.325,BUENO
1891726712001,COOPERATIVA DE AHORRO Y CREDITO CRECER WIÃARI LTDA,SEGMENTO 3,2015-05-31,2026-04-30,132,ACTIVA,61.59,5.78,45.62,50.07,9.39,5.12,102.81,0.02,0.22,2.14,22.97,1.55,9.64,91.11,3.0,3.0,1.0,3.0,2.0,2.45,BUENO
1891724787001,COOPERATIVA DE AHORRO Y CREDITO CREDI FACIL LTDA,SEGMENTO 3,2015-05-31,2026-04-30,47,ACTIVA,19.98,2.02,12.89,17.25,10.1,14.14,84.01,0.0,0.04,1.78,32.95,1.55,8.9,74.71,3.0,4.5,1.0,3.0,1.0,2.675,ADECUADO
1891713750001,COOPERATIVA DE AHORRO Y CREDITO CREDIAMBATO LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,18.97,2.33,12.47,16.07,12.28,3.56,211.81,-0.02,-0.16,1.42,35.7,1.5,7.15,77.59,2.0,1.5,1.0,4.0,1.0,1.825,BUENO
1891745687001,COOPERATIVA DE AHORRO Y CREDITO CREDIMAS,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,18.39,1.77,13.06,15.53,9.6,7.45,88.8,-0.94,-9.76,2.37,28.95,2.35,9.51,84.05,3.0,4.0,1.0,5.0,1.0,2.85,ADECUADO
1190082462001,COOPERATIVA DE AHORRO Y CREDITO CRISTO REY,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,17.49,2.87,12.68,13.18,16.42,10.21,91.88,0.09,0.55,1.79,29.46,1.75,5.08,96.22,1.0,4.5,1.0,3.0,1.0,2.175,BUENO
1090104655001,COOPERATIVA DE AHORRO Y CREDITO DE IMBABURA AMAZONAS,SEGMENTO 3,2015-05-31,2019-09-30,53,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1191720624001,COOPERATIVA DE AHORRO Y CREDITO DE LA CAMARA DE COMERCIO DE GONZANAMA,SEGMENTO 3,2025-06-30,2026-04-30,11,ACTIVA,7.57,1.36,6.17,4.86,17.95,8.61,115.29,0.66,3.66,2.57,21.55,1.87,4.53,126.99,1.0,3.5,1.0,3.0,2.0,2.075,BUENO
1191712249001,COOPERATIVA DE AHORRO Y CREDITO DE LA MICROEMPRESA FORTUNA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,21.42,2.69,14.29,18.18,12.54,6.25,116.31,0.22,1.73,1.51,26.48,1.34,6.96,78.62,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
1791375874001,COOPERATIVA DE AHORRO Y CREDITO DE LOS EMPLEADOS JUBILADOS Y EX-EMPLEADOS DEL BANCO CENTRAL DEL ECUADOR,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,6.38,0.77,2.56,5.44,12.0,33.4,78.03,-1.27,-10.58,1.87,62.08,2.59,7.44,47.03,2.0,4.5,1.0,5.0,1.0,2.725,ADECUADO
0190344169001,COOPERATIVA DE AHORRO Y CREDITO DEL AZUAY,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,11.53,1.41,5.72,6.67,12.26,14.78,139.73,0.42,3.45,1.31,85.44,1.14,7.12,85.68,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
