ruc,razon_social,segmento,primera_fecha,ultima_fecha,meses_activo,estado,activo_M_Apr2026,patrimonio_M_Apr2026,cartera_M_Apr2026,depositos_M_Apr2026,capitalizacion_pct,morosidad_pct,cobertura_pct,roa_pct,roe_pct,nim_pct,liquidez_ampliada_pct,eficiencia_op_pct,apalancamiento,intermediacion,sc_C,sc_A,sc_M,sc_E,sc_L,camel,rating_camel
1791289609001,COOPERATIVA DE AHORRO Y CREDITO DEL DISTRITO METROPOLITANO DE QUITO AMAZONAS EN LIQUIDACION,SEGMENTO 3,2015-05-31,2022-03-31,83,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1790495507001,COOPERATIVA DE AHORRO Y CREDITO DEL MAGISTERIO DE PICHINCHA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,20.53,4.64,9.25,15.37,22.61,3.61,110.09,0.02,0.08,1.3,52.51,1.71,3.42,60.17,1.0,2.5,1.0,3.0,1.0,1.675,BUENO
1191736296001,COOPERATIVA DE AHORRO Y CREDITO DEL SINDICATO DE CHOFERES PROFESIONALES DE LOJA LTDA,SEGMENTO 3,2015-02-28,2016-04-30,15,ACTIVA,,,,,,,,,,,,,,,,,,,,,
0990320160001,COOPERATIVA DE AHORRO Y CREDITO DR CORNELIO SAENZ VERA LTDA,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,6.48,3.56,3.31,2.86,54.89,0.14,929.5,0.07,0.13,2.21,93.39,2.27,0.82,115.51,1.0,1.0,1.0,3.0,1.0,1.3,EXCELENTE
1091733559001,COOPERATIVA DE AHORRO Y CREDITO ECUACREDITOS LTDA,SEGMENTO 3,2017-05-31,2026-04-30,108,ACTIVA,39.25,3.57,23.78,33.52,9.09,8.18,103.55,0.15,1.63,1.93,26.5,1.63,9.99,70.95,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1891736882001,COOPERATIVA DE AHORRO Y CREDITO ECUAFUTURO LTDA,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,19.75,2.36,15.48,16.74,11.96,10.76,61.48,-0.21,-1.79,2.4,15.43,2.35,7.38,92.46,3.0,5.0,1.0,4.0,3.0,3.25,ADECUADO
0290001684001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE BOLIVAR,SEGMENTO 3,2015-02-28,2015-03-31,2,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1690000632001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES DE PASTAZA LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,15.75,4.14,9.42,11.04,26.29,1.17,206.27,0.23,0.89,2.07,22.47,1.97,2.79,85.32,1.0,1.0,1.0,3.0,2.0,1.45,EXCELENTE
1990010028001,COOPERATIVA DE AHORRO Y CREDITO EDUCADORES Y ASOCIADOS ZAMORA CHINCHIPE,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,9.98,3.73,6.03,4.7,37.34,6.11,75.64,0.02,0.05,2.04,71.89,1.89,1.68,128.12,1.0,4.0,1.0,3.0,1.0,2.05,BUENO
1792060559001,COOPERATIVA DE AHORRO Y CREDITO EL MOLINO LIMITADA,SEGMENTO 3,2024-06-30,2026-04-30,23,ACTIVA,11.55,1.05,6.32,10.44,9.13,7.63,88.88,-0.76,-8.33,0.95,19.58,1.88,10.03,60.5,3.0,4.0,1.0,5.0,3.0,3.15,ADECUADO
1792300657001,COOPERATIVA DE AHORRO Y CREDITO EMPRENDEDORES COOPEMPRENDER LIMITADA,SEGMENTO 3,2019-06-30,2026-04-30,83,ACTIVA,11.85,1.3,7.33,10.36,10.98,10.13,100.0,0.1,0.9,1.62,42.26,1.57,8.1,70.79,3.0,4.5,1.0,3.0,1.0,2.675,ADECUADO
1091722425001,COOPERATIVA DE AHORRO Y CREDITO ESCENCIA INDIGENA LTDA EN LIQUIDACION,SEGMENTO 3,2015-02-28,2017-04-30,27,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1792042518001,COOPERATIVA DE AHORRO Y CREDITO ESPERANZA DEL FUTURO LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,7.97,0.83,5.8,6.94,10.42,20.95,27.35,-1.32,-12.65,0.67,10.67,2.26,8.73,83.57,3.0,5.0,1.0,5.0,4.0,3.55,MARGINAL
0190150739001,COOPERATIVA DE AHORRO Y CREDITO ETAPA,SEGMENTO 3,2020-06-30,2026-04-30,71,ACTIVA,9.61,1.26,7.12,8.24,13.08,11.1,104.63,-0.43,-3.29,1.67,23.62,1.84,6.68,86.42,2.0,4.0,1.0,4.0,2.0,2.6,ADECUADO
0390029241001,COOPERATIVA DE AHORRO Y CREDITO FAMILIA AUSTRAL LTDA,SEGMENTO 3,2015-02-28,2015-09-30,8,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1891737552001,COOPERATIVA DE AHORRO Y CREDITO FINANCREDIT LTDA,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,30.16,4.05,22.78,18.4,13.41,7.97,107.37,0.28,2.12,2.76,34.89,1.76,6.44,123.75,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
2191701227001,COOPERATIVA DE AHORRO Y CREDITO FOCLA,SEGMENTO 3,2019-06-30,2026-04-30,82,ACTIVA,21.06,3.58,13.94,15.48,17.0,13.64,113.24,0.24,1.38,2.28,34.85,1.41,4.87,90.08,1.0,4.0,1.0,3.0,1.0,2.05,BUENO
0190319296001,COOPERATIVA DE AHORRO Y CREDITO GAÃANSOL LTDA,SEGMENTO 3,2016-05-31,2026-04-30,120,ACTIVA,31.28,2.47,17.61,23.69,7.89,7.77,91.96,-0.62,-7.83,1.22,51.29,1.6,11.76,74.33,4.0,4.0,1.0,5.0,1.0,3.1,ADECUADO
1191723062001,COOPERATIVA DE AHORRO Y CREDITO GONZANAMA,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,12.31,1.31,7.62,9.9,10.63,3.88,108.84,0.05,0.45,1.54,38.82,1.57,8.4,76.92,3.0,2.5,1.0,3.0,1.0,2.175,BUENO
0992198990001,COOPERATIVA DE AHORRO Y CREDITO GRUPO DIFARE,SEGMENTO 3,2020-06-30,2026-04-30,71,ACTIVA,12.92,3.22,7.2,9.32,24.88,3.86,108.29,0.37,1.47,1.85,51.72,1.71,3.0,77.27,1.0,2.5,1.0,3.0,1.0,1.675,BUENO
1791430956001,COOPERATIVA DE AHORRO Y CREDITO HERMES GAIBOR VERDESOTO,SEGMENTO 3,2017-05-31,2026-04-30,108,ACTIVA,25.11,4.64,14.35,19.31,18.48,6.6,121.5,0.05,0.28,1.46,50.41,1.47,4.41,74.3,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
0591714031001,COOPERATIVA DE AHORRO Y CREDITO ILINIZA LTDA,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,17.73,2.18,10.78,10.22,12.29,7.22,101.54,-0.05,-0.39,1.91,61.1,1.97,7.14,105.5,2.0,3.5,1.0,4.0,1.0,2.325,BUENO
1091716697001,COOPERATIVA DE AHORRO Y CREDITO IMBABURA IMBACOOP LTDA,SEGMENTO 3,2020-06-30,2026-04-30,71,ACTIVA,34.07,3.1,24.99,30.02,9.1,6.4,74.79,0.05,0.52,2.18,19.08,2.09,9.98,83.27,3.0,4.5,1.0,3.0,3.0,2.975,ADECUADO
1891726798001,COOPERATIVA DE AHORRO Y CREDITO INDIGENA SAC PELILEO LTDA,SEGMENTO 3,2015-02-28,2019-03-31,50,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1891726763001,COOPERATIVA DE AHORRO Y CREDITO INDIGENA SAC PILLARO LTDA,SEGMENTO 3,2024-06-30,2026-04-30,23,ACTIVA,8.33,1.04,5.86,5.99,12.48,9.91,98.5,0.07,0.56,2.37,38.03,2.35,7.01,97.74,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
2091756679001,COOPERATIVA DE AHORRO Y CREDITO INDIGENAS GALAPAGOS LTDA,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,33.69,3.7,27.05,23.79,10.97,6.05,102.94,0.07,0.63,2.79,18.46,2.11,8.11,113.7,3.0,3.5,1.0,3.0,3.0,2.725,ADECUADO
0190325970001,COOPERATIVA DE AHORRO Y CREDITO INTEGRAL,SEGMENTO 3,2015-02-28,2015-04-30,3,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1891724558001,COOPERATIVA DE AHORRO Y CREDITO INTELIGENCIA DE NEGOCIOS LTDA EN LIQUIDACION,SEGMENTO 3,2024-06-30,2026-01-31,20,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
0190338509001,COOPERATIVA DE AHORRO Y CREDITO JADAN,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,10.68,2.33,6.51,7.78,21.85,5.66,211.31,0.48,2.19,2.08,45.89,1.37,3.55,83.67,1.0,2.0,1.0,3.0,1.0,1.55,BUENO
1790976262001,COOPERATIVA DE AHORRO Y CREDITO JUAN DE SALINAS EN LIQUIDACION,SEGMENTO 3,2016-05-31,2022-06-30,74,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1891725104001,COOPERATIVA DE AHORRO Y CREDITO JUVENTUD UNIDA LTDA,SEGMENTO 3,2023-06-30,2026-04-30,30,ACTIVA,13.79,1.6,9.11,8.3,11.57,9.41,102.18,0.02,0.21,2.18,35.12,2.3,7.64,109.78,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
0990138850001,COOPERATIVA DE AHORRO Y CREDITO LA DOLOROSA LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,20.27,4.67,14.08,14.79,23.02,10.85,92.41,0.0,0.02,2.63,29.02,1.91,3.34,95.23,1.0,4.5,1.0,3.0,1.0,2.175,BUENO
1891714633001,COOPERATIVA DE AHORRO Y CREDITO LA FLORESTA LTDA,SEGMENTO 3,2019-06-30,2026-04-30,83,ACTIVA,12.66,1.27,7.08,10.21,9.99,16.13,93.27,0.24,2.43,2.02,41.78,2.34,8.98,69.42,3.0,4.5,1.0,3.0,1.0,2.675,ADECUADO
1291731518001,COOPERATIVA DE AHORRO Y CREDITO LA NUESTRA LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,5.24,0.45,3.37,3.27,8.55,7.27,110.04,0.03,0.32,2.11,32.03,2.1,10.69,102.89,4.0,3.5,1.0,3.0,1.0,2.675,ADECUADO
1191739392001,COOPERATIVA DE AHORRO Y CREDITO LOJA INTERNACIONAL LTDA EN LIQUIDACION EN LIQUIDACION,SEGMENTO 3,2015-06-30,2017-06-30,25,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
0992381760001,COOPERATIVA DE AHORRO Y CREDITO LOS ANDES LATINOS LTDA,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,19.85,2.51,15.23,14.08,12.65,2.48,134.04,0.61,4.81,3.18,26.67,2.56,6.86,108.21,2.0,2.5,1.0,3.0,1.0,1.925,BUENO
1090007641001,COOPERATIVA DE AHORRO Y CREDITO MAESTROS ASOCIADOS DE IMBABURA LTDA EN LIQUIDACION,SEGMENTO 3,2015-02-28,2015-04-30,3,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1390017177001,COOPERATIVA DE AHORRO Y CREDITO MAGISTERIO MANABITA LIMITADA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,11.43,6.13,9.1,3.82,53.64,6.41,153.08,1.48,2.75,3.67,24.9,3.05,0.84,237.87,1.0,3.0,2.0,2.0,2.0,2.0,BUENO
0791704499001,COOPERATIVA DE AHORRO Y CREDITO MARCABELI LTDA,SEGMENTO 3,2019-06-30,2026-04-30,83,ACTIVA,38.37,3.37,27.77,34.25,8.78,13.74,50.82,0.04,0.45,1.87,17.2,1.93,10.38,81.08,4.0,5.0,1.0,3.0,3.0,3.35,ADECUADO
0992470550001,COOPERATIVA DE AHORRO Y CREDITO METROPOLIS LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,18.11,2.03,13.97,15.65,11.21,1.74,137.3,0.36,3.19,2.47,21.86,1.85,7.89,89.24,3.0,2.0,1.0,3.0,2.0,2.2,BUENO
0990872562001,COOPERATIVA DE AHORRO Y CREDITO METROPOLITANA LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,7.33,2.35,2.91,4.41,32.11,0.03,7346.85,0.09,0.27,1.53,81.07,1.75,2.11,65.95,1.0,1.0,1.0,3.0,1.0,1.3,EXCELENTE
1891734650001,COOPERATIVA DE AHORRO Y CREDITO MIGRANTES DEL ECUADOR LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,23.04,2.14,14.5,15.65,9.29,5.82,99.17,0.04,0.48,1.87,41.64,1.86,9.76,92.63,3.0,3.5,1.0,3.0,1.0,2.425,BUENO
1792311667001,COOPERATIVA DE AHORRO Y CREDITO NEGOCIOS ANDINOS LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,7.25,0.66,5.15,5.85,9.15,21.43,44.33,-1.91,-20.91,1.84,31.85,2.5,10.14,88.03,3.0,5.0,1.0,5.0,1.0,3.1,ADECUADO
0691720721001,COOPERATIVA DE AHORRO Y CREDITO NUEVA ESPERANZA LTDA,SEGMENTO 3,2019-06-30,2026-04-30,83,ACTIVA,19.16,2.39,13.4,13.89,12.48,7.43,96.01,0.08,0.66,1.72,30.71,1.75,7.01,96.48,2.0,4.0,1.0,3.0,1.0,2.3,BUENO
0591724444001,COOPERATIVA DE AHORRO Y CREDITO OCCIDENTAL,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,28.95,2.29,20.38,25.82,7.89,9.95,97.41,0.29,3.67,1.93,25.54,1.92,11.63,78.92,4.0,4.0,1.0,3.0,1.0,2.8,ADECUADO
1792253411001,"COOPERATIVA DE AHORRO Y CREDITO ORDEN Y SEGURIDAD ""OYS",SEGMENTO 3,2019-06-30,2026-04-30,83,ACTIVA,10.75,1.92,3.54,8.45,17.89,10.08,123.63,-1.57,-8.76,0.02,36.16,1.97,4.68,41.94,1.0,4.0,1.0,5.0,1.0,2.35,BUENO
1891723241001,COOPERATIVA DE AHORRO Y CREDITO PAKARYMUY AMANECIENDO EN LIQUIDACION,SEGMENTO 3,2015-02-28,2015-09-30,3,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1792057043001,COOPERATIVA DE AHORRO Y CREDITO PICHINCHA LTDA,SEGMENTO 3,2018-05-31,2026-04-30,96,ACTIVA,7.91,1.1,5.15,6.2,13.9,11.57,86.74,0.31,2.2,1.54,21.89,3.1,6.17,83.19,2.0,4.5,2.0,3.0,2.0,2.775,ADECUADO
0591712470001,COOPERATIVA DE AHORRO Y CREDITO PILAHUIN EN LIQUIDACION,SEGMENTO 3,2021-06-30,2023-09-30,28,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1891739113001,COOPERATIVA DE AHORRO Y CREDITO PRODUCCION AHORRO INVERSION SERVICIO PAIS LTDA,SEGMENTO 3,2025-06-30,2026-04-30,11,ACTIVA,12.22,1.07,8.2,8.19,8.77,5.13,102.26,0.31,3.49,2.19,45.16,1.67,10.37,100.09,4.0,3.0,1.0,3.0,1.0,2.55,ADECUADO
0190325644001,COOPERATIVA DE AHORRO Y CREDITO PROFUTURO LTDA,SEGMENTO 3,2015-05-31,2017-03-31,23,ACTIVA,,,,,,,,,,,,,,,,,,,,,
0591714821001,COOPERATIVA DE AHORRO Y CREDITO PUCARA LTDA,SEGMENTO 3,2025-06-30,2026-04-30,11,ACTIVA,8.97,1.02,6.52,4.97,11.38,3.06,121.64,0.13,1.16,1.82,41.45,1.65,7.78,131.29,3.0,2.5,1.0,3.0,1.0,2.175,BUENO
0591713760001,COOPERATIVA DE AHORRO Y CREDITO PUJILI LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,14.44,1.54,12.36,11.58,10.65,8.25,110.86,1.36,12.72,3.31,13.98,1.96,8.26,106.77,3.0,3.5,1.0,2.0,4.0,2.725,ADECUADO
1891737439001,COOPERATIVA DE AHORRO Y CREDITO PUSHAK RUNA LTDA,SEGMENTO 3,2018-05-31,2026-04-30,96,ACTIVA,42.92,3.26,30.76,38.82,7.59,14.87,74.6,0.01,0.15,1.88,19.03,2.09,12.17,79.25,4.0,5.0,1.0,3.0,3.0,3.35,ADECUADO
1891742319001,COOPERATIVA DE AHORRO Y CREDITO RHUMY WARA,SEGMENTO 3,2022-06-30,2026-04-30,47,ACTIVA,22.45,3.21,17.37,12.22,14.28,4.27,105.53,0.15,1.04,1.93,33.28,1.66,5.99,142.11,2.0,3.0,1.0,3.0,1.0,2.05,BUENO
1091761439001,COOPERATIVA DE AHORRO Y CREDITO RURAL SIERRA NORTE,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,17.66,2.39,13.68,11.46,13.54,7.13,106.16,0.28,2.03,2.88,27.43,2.2,6.36,119.39,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
0290034337001,COOPERATIVA DE AHORRO Y CREDITO SALINAS LIMITADA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,13.88,2.05,8.08,11.52,14.75,6.67,105.28,0.1,0.7,2.23,42.96,1.87,5.77,70.18,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
0990858527001,COOPERATIVA DE AHORRO Y CREDITO SALITRE LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,10.1,1.57,5.18,8.03,15.54,20.17,108.83,-0.24,-1.52,3.16,43.8,2.93,5.45,64.49,1.0,4.0,1.0,4.0,1.0,2.2,BUENO
1891711278001,COOPERATIVA DE AHORRO Y CREDITO SAN ALFONSO LTDA,SEGMENTO 3,2018-05-31,2018-11-30,7,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1790100294001,COOPERATIVA DE AHORRO Y CREDITO SAN CRISTOBAL LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,13.67,2.53,9.11,10.67,18.52,1.23,381.05,0.51,2.74,1.98,37.63,1.55,4.37,85.34,1.0,1.0,1.0,3.0,1.0,1.3,EXCELENTE
0690069334001,COOPERATIVA DE AHORRO Y CREDITO SAN JORGE LTDA,SEGMENTO 3,2015-05-31,2026-04-30,132,ACTIVA,13.12,2.24,7.69,10.63,17.06,18.79,101.17,-0.87,-5.1,2.09,47.4,1.98,4.91,72.33,1.0,4.0,1.0,5.0,1.0,2.35,BUENO
1790894053001,COOPERATIVA DE AHORRO Y CREDITO SAN JUAN DE COTOGCHOA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,22.32,3.38,14.75,18.4,15.16,7.5,111.82,0.03,0.18,2.11,36.64,2.31,5.59,80.16,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
0391008558001,COOPERATIVA DE AHORRO Y CREDITO SAN MARCOS,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,7.99,1.26,6.15,6.54,15.79,9.14,91.67,0.04,0.28,2.04,25.52,1.73,5.33,94.07,1.0,4.0,1.0,3.0,1.0,2.05,BUENO
1891716385001,COOPERATIVA DE AHORRO Y CREDITO SAN MARTIN DE TISALEO LTDA,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,21.48,2.31,16.74,17.99,10.76,7.27,104.57,0.05,0.5,3.04,19.62,2.23,8.29,93.05,3.0,3.5,1.0,3.0,3.0,2.725,ADECUADO
0690074397001,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL DE PALLATANGA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,28.01,5.06,12.31,22.4,18.05,8.99,103.04,0.07,0.36,1.71,63.21,1.35,4.54,54.95,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
0590060437001,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL DE SIGCHOS,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,11.36,1.47,7.86,7.71,12.95,6.92,120.74,0.14,1.09,2.07,37.42,1.62,6.71,101.95,2.0,3.5,1.0,3.0,1.0,2.175,BUENO
0290003180001,COOPERATIVA DE AHORRO Y CREDITO SAN MIGUEL LTDA,SEGMENTO 3,2015-02-28,2026-04-30,98,ACTIVA,15.99,1.4,9.69,13.96,8.77,13.07,83.86,0.05,0.6,1.15,29.26,1.2,10.39,69.44,4.0,4.5,1.0,3.0,1.0,2.925,ADECUADO
0290030099001,COOPERATIVA DE AHORRO Y CREDITO SAN PEDRO LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,8.42,3.63,4.71,4.62,43.13,41.56,114.43,0.21,0.49,2.03,62.8,2.21,1.31,101.95,1.0,4.0,1.0,3.0,1.0,2.05,BUENO
1791423275001,COOPERATIVA DE AHORRO Y CREDITO SAN VICENTE DEL SUR,SEGMENTO 3,2015-05-31,2019-05-31,49,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1790896811001,COOPERATIVA DE AHORRO Y CREDITO SANTA ANA DE NAYON,SEGMENTO 3,2015-05-31,2019-03-31,47,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1091708139001,COOPERATIVA DE AHORRO Y CREDITO SANTA ANITA LTDA,SEGMENTO 3,2015-02-28,2026-04-30,135,ACTIVA,20.24,2.32,15.51,14.75,11.46,6.95,96.81,0.01,0.05,2.86,21.93,2.99,7.72,105.12,3.0,4.0,1.0,3.0,2.0,2.7,ADECUADO
1191736423001,COOPERATIVA DE AHORRO Y CREDITO SARAGUROS,SEGMENTO 3,2025-06-30,2026-04-30,11,ACTIVA,8.87,1.01,6.88,6.47,11.35,4.21,199.36,0.97,8.58,2.73,27.85,1.9,7.73,106.4,3.0,2.5,1.0,2.0,1.0,2.025,BUENO
1891725791001,COOPERATIVA DE AHORRO Y CREDITO SEMBRANDO UN NUEVO PAIS EN LIQUIDACION,SEGMENTO 3,2015-02-28,2019-12-31,59,EN LIQUIDACION,,,,,,,,,,,,,,,,,,,,,
1191718905001,COOPERATIVA DE AHORRO Y CREDITO SEMILLA DEL PROGRESO LTDA,SEGMENTO 3,2023-06-30,2024-03-31,10,ACTIVA,,,,,,,,,,,,,,,,,,,,,
0190096076001,COOPERATIVA DE AHORRO Y CREDITO SIDETAMC,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,6.46,1.0,5.2,5.35,15.41,3.01,137.11,0.21,1.35,2.17,18.0,2.02,5.47,97.22,1.0,2.5,1.0,3.0,3.0,1.975,BUENO
0291500994001,COOPERATIVA DE AHORRO Y CREDITO SIMIATUG LIMITADA,SEGMENTO 3,2024-06-30,2026-04-30,23,ACTIVA,19.03,1.84,12.59,14.07,9.66,3.02,113.15,0.12,1.23,1.8,38.45,1.36,9.34,89.49,3.0,2.5,1.0,3.0,1.0,2.175,BUENO
0691732584001,COOPERATIVA DE AHORRO Y CREDITO SOL DE LOS ANDES LTDA CHIMBORAZO,SEGMENTO 3,2021-06-30,2026-04-30,59,ACTIVA,18.62,1.84,13.92,16.32,9.88,12.32,70.91,-0.18,-1.78,1.95,17.84,2.0,9.14,85.27,3.0,5.0,1.0,4.0,3.0,3.25,ADECUADO
1791935233001,COOPERATIVA DE AHORRO Y CREDITO SUBOFICIALES DE LA POLICIA NACIONAL,SEGMENTO 3,2015-02-28,2019-05-31,52,ACTIVA,,,,,,,,,,,,,,,,,,,,,
0690042495001,COOPERATIVA DE AHORRO Y CREDITO SUMAC LLACTA LTDA,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,12.06,1.05,8.54,10.64,8.69,12.61,95.78,-0.74,-8.57,1.74,24.95,2.1,10.59,80.28,4.0,4.5,1.0,5.0,2.0,3.375,ADECUADO
0591714236001,COOPERATIVA DE AHORRO Y CREDITO UNIBLOCK Y SERVICIOS LTDA,SEGMENTO 3,2019-06-30,2026-04-30,83,ACTIVA,29.52,2.75,21.06,24.56,9.33,10.9,87.24,0.08,0.86,1.66,22.59,1.06,9.71,85.74,3.0,4.5,1.0,3.0,2.0,2.825,ADECUADO
1791422708001,COOPERATIVA DE AHORRO Y CREDITO UNIDAD Y PROGRESO,SEGMENTO 3,2017-05-31,2026-04-30,108,ACTIVA,21.55,3.72,16.9,16.27,17.25,10.69,116.18,0.36,2.07,2.4,22.9,1.49,4.78,103.89,1.0,4.0,1.0,3.0,2.0,2.2,BUENO
1091728148001,COOPERATIVA DE AHORRO Y CREDITO UNIOTAVALO LTDA,SEGMENTO 3,2020-06-30,2026-04-30,71,ACTIVA,12.19,1.44,8.63,10.38,11.82,25.95,61.35,0.0,0.02,1.0,22.72,1.75,7.46,83.08,3.0,5.0,1.0,3.0,2.0,2.95,ADECUADO
1791708288001,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD CATOLICA DEL ECUADOR,SEGMENTO 3,2017-05-31,2026-04-30,108,ACTIVA,9.51,2.04,4.68,7.21,21.43,7.1,101.27,0.04,0.2,1.42,60.59,1.3,3.66,64.95,1.0,3.5,1.0,3.0,1.0,1.925,BUENO
0990484783001,COOPERATIVA DE AHORRO Y CREDITO UNIVERSIDAD DE GUAYAQUIL LTDA,SEGMENTO 3,2015-02-28,2024-05-31,111,ACTIVA,,,,,,,,,,,,,,,,,,,,,
1191736954001,COOPERATIVA DE AHORRO Y CREDITO VILCABAMBA CACVIL,SEGMENTO 3,2023-06-30,2026-04-30,35,ACTIVA,6.8,1.03,3.82,5.62,15.11,16.0,96.74,-0.6,-3.99,1.55,44.63,2.45,5.66,67.92,1.0,4.5,1.0,5.0,1.0,2.475,BUENO
0190147665001,"COOPERATIVA DE AHORRO Y CRÃDITO SOLIDARIDAD, EMPRENDIMIENTO Y COOPERACIÃN",SEGMENTO 3,2020-06-30,2026-04-30,71,ACTIVA,7.75,0.77,6.37,6.74,9.94,8.59,113.22,-0.03,-0.34,2.05,16.45,1.94,9.07,94.62,3.0,3.5,1.0,4.0,3.0,2.875,ADECUADO
